name,size,creationDate
train/6bba_cff5865f.zarr/0/c/34/0/0/0,4780826,2026-06-26 18:13:33.833000
train/6bba_cff5865f.zarr/0/c/35/0/0/0,4780117,2026-06-26 18:13:32.673000
train/6bba_cff5865f.zarr/0/c/36/0/0/0,4785293,2026-06-26 18:13:38.601000
train/6bba_cff5865f.zarr/0/c/37/0/0/0,4790328,2026-06-26 18:13:42.059000
train/6bba_cff5865f.zarr/0/c/38/0/0/0,4792574,2026-06-26 18:13:41.799000
train/6bba_cff5865f.zarr/0/c/39/0/0/0,4808435,2026-06-26 18:13:35.270000
train/6bba_cff5865f.zarr/0/c/4/0/0/0,4093106,2026-06-26 18:13:34.591000
train/6bba_cff5865f.zarr/0/c/40/0/0/0,4846425,2026-06-26 18:13:31.359000
train/6bba_cff5865f.zarr/0/c/41/0/0/0,4858640,2026-06-26 18:13:35.769000
train/6bba_cff5865f.zarr/0/c/42/0/0/0,4857595,2026-06-26 18:13:37.659000
train/6bba_cff5865f.zarr/0/c/43/0/0/0,4864586,2026-06-26 18:13:43.723000
train/6bba_cff5865f.zarr/0/c/44/0/0/0,4871903,2026-06-26 18:13:39.327000
train/6bba_cff5865f.zarr/0/c/45/0/0/0,4871903,2026-06-26 18:13:33.688000
train/6bba_cff5865f.zarr/0/c/46/0/0/0,4880724,2026-06-26 18:13:32.778000
train/6bba_cff5865f.zarr/0/c/47/0/0/0,4875468,2026-06-26 18:13:35.501000
train/6bba_cff5865f.zarr/0/c/48/0/0/0,4901605,2026-06-26 18:13:30.572000
train/6bba_cff5865f.zarr/0/c/49/0/0/0,4907016,2026-06-26 18:13:32.284000
train/6bba_cff5865f.zarr/0/c/5/0/0/0,4132156,2026-06-26 18:13:42.289000
train/6bba_cff5865f.zarr/0/c/50/0/0/0,4910125,2026-06-26 18:13:37.168000
train/6bba_cff5865f.zarr/0/c/51/0/0/0,4911766,2026-06-26 18:13:37.477000
train/6bba_cff5865f.zarr/0/c/52/0/0/0,4909934,2026-06-26 18:13:38.817000
train/6bba_cff5865f.zarr/0/c/53/0/0/0,4912342,2026-06-26 18:13:41.242000
train/6bba_cff5865f.zarr/0/c/54/0/0/0,4906283,2026-06-26 18:13:38.972000
train/6bba_cff5865f.zarr/0/c/55/0/0/0,4905861,2026-06-26 18:13:40.810000
train/6bba_cff5865f.zarr/0/c/56/0/0/0,4920501,2026-06-26 18:13:38.299000
train/6bba_cff5865f.zarr/0/c/57/0/0/0,4924143,2026-06-26 18:13:38.897000
train/6bba_cff5865f.zarr/0/c/58/0/0/0,4928146,2026-06-26 18:13:41.325000
train/6bba_cff5865f.zarr/0/c/59/0/0/0,4920474,2026-06-26 18:13:34.450000
train/6bba_cff5865f.zarr/0/c/6/0/0/0,4165808,2026-06-26 18:13:39.437000
train/6bba_cff5865f.zarr/0/c/60/0/0/0,4927086,2026-06-26 18:13:43.814000
train/6bba_cff5865f.zarr/0/c/61/0/0/0,4925793,2026-06-26 18:13:31.935000
train/6bba_cff5865f.zarr/0/c/62/0/0/0,4929413,2026-06-26 18:13:41.537000
train/6bba_cff5865f.zarr/0/c/63/0/0/0,4933539,2026-06-26 18:13:37.344000
train/6bba_cff5865f.zarr/0/c/64/0/0/0,4939370,2026-06-26 18:13:30.726000
train/6bba_cff5865f.zarr/0/c/65/0/0/0,4941353,2026-06-26 18:13:41.898000
train/6bba_cff5865f.zarr/0/c/66/0/0/0,4937387,2026-06-26 18:13:31.809000
train/6bba_cff5865f.zarr/0/c/67/0/0/0,4935121,2026-06-26 18:13:38.439000
train/6bba_cff5865f.zarr/0/c/68/0/0/0,4934489,2026-06-26 18:13:39.612000
train/6bba_cff5865f.zarr/0/c/69/0/0/0,4930375,2026-06-26 18:13:33.998000
train/6bba_cff5865f.zarr/0/c/7/0/0/0,4206190,2026-06-26 18:13:37.962000
train/6bba_cff5865f.zarr/0/c/70/0/0/0,4930744,2026-06-26 18:13:34.915000
train/6bba_cff5865f.zarr/0/c/71/0/0/0,4930880,2026-06-26 18:13:35.083000
train/6bba_cff5865f.zarr/0/c/72/0/0/0,4933418,2026-06-26 18:13:35.951000
train/6bba_cff5865f.zarr/0/c/73/0/0/0,4929166,2026-06-26 18:13:31.757000
train/6bba_cff5865f.zarr/0/c/74/0/0/0,4923005,2026-06-26 18:13:39.178000
train/6bba_cff5865f.zarr/0/c/75/0/0/0,4914489,2026-06-26 18:13:34.725000
train/6bba_cff5865f.zarr/0/c/76/0/0/0,4908875,2026-06-26 18:13:33.230000
train/6bba_cff5865f.zarr/0/c/77/0/0/0,4916268,2026-06-26 18:13:30.983000
train/6bba_cff5865f.zarr/0/c/78/0/0/0,4923410,2026-06-26 18:13:32.950000
train/6bba_cff5865f.zarr/0/c/79/0/0/0,4922691,2026-06-26 18:13:40.462000
train/6bba_cff5865f.zarr/0/c/8/0/0/0,4231974,2026-06-26 18:13:35.139000
train/6bba_cff5865f.zarr/0/c/80/0/0/0,4933482,2026-06-26 18:13:40.845000
train/6bba_cff5865f.zarr/0/c/81/0/0/0,4923582,2026-06-26 18:13:43.048000
train/6bba_cff5865f.zarr/0/c/82/0/0/0,4926564,2026-06-26 18:13:43.001000
train/6bba_cff5865f.zarr/0/c/83/0/0/0,4930326,2026-06-26 18:13:37.534000
train/6bba_cff5865f.zarr/0/c/84/0/0/0,4930326,2026-06-26 18:13:34.867000
train/6bba_cff5865f.zarr/0/c/85/0/0/0,4944617,2026-06-26 18:13:40.323000
train/6bba_cff5865f.zarr/0/c/86/0/0/0,4927073,2026-06-26 18:13:38.682000
train/6bba_cff5865f.zarr/0/c/87/0/0/0,4929629,2026-06-26 18:13:39.931000
train/6bba_cff5865f.zarr/0/c/88/0/0/0,4930074,2026-06-26 18:13:40.552000
train/6bba_cff5865f.zarr/0/c/89/0/0/0,4934331,2026-06-26 18:13:33.536000
train/6bba_cff5865f.zarr/0/c/9/0/0/0,4266507,2026-06-26 18:13:35.638000
train/6bba_cff5865f.zarr/0/c/90/0/0/0,4947231,2026-06-26 18:13:39.857000
train/6bba_cff5865f.zarr/0/c/91/0/0/0,4960166,2026-06-26 18:13:39.127000
train/6bba_cff5865f.zarr/0/c/92/0/0/0,4964482,2026-06-26 18:13:41.057000
train/6bba_cff5865f.zarr/0/c/93/0/0/0,4980871,2026-06-26 18:13:31.464000
train/6bba_cff5865f.zarr/0/c/94/0/0/0,4990395,2026-06-26 18:13:42.627000
train/6bba_cff5865f.zarr/0/c/95/0/0/0,4996286,2026-06-26 18:13:33.422000
train/6bba_cff5865f.zarr/0/c/96/0/0/0,4982175,2026-06-26 18:13:32.107000
train/6bba_cff5865f.zarr/0/c/97/0/0/0,4989543,2026-06-26 18:13:39.754000
train/6bba_cff5865f.zarr/0/c/98/0/0/0,4993486,2026-06-26 18:13:37.051000
train/6bba_cff5865f.zarr/0/c/99/0/0/0,4992110,2026-06-26 18:13:36.315000
train/6bba_cff5865f.zarr/0/zarr.json,760,2026-06-26 18:13:43.896000
train/6bba_cff5865f.zarr/zarr.json,1279,2026-06-26 18:13:43.888000
train/6bba_d0fc38b5.geff/edges/ids/c/0/0,2296,2026-06-26 18:02:54.271000
train/6bba_d0fc38b5.geff/edges/ids/zarr.json,636,2026-06-26 18:02:54.306000
train/6bba_d0fc38b5.geff/edges/props/zarr.json,99,2026-06-26 18:02:54.285000
train/6bba_d0fc38b5.geff/edges/zarr.json,99,2026-06-26 18:02:54.275000
train/6bba_d0fc38b5.geff/nodes/ids/c/0,1249,2026-06-26 18:02:54.287000
train/6bba_d0fc38b5.geff/nodes/ids/zarr.json,618,2026-06-26 18:02:54.282000
train/6bba_d0fc38b5.geff/nodes/props/t/values/c/0,232,2026-06-26 18:02:54.269000
train/6bba_d0fc38b5.geff/nodes/props/t/values/zarr.json,617,2026-06-26 18:02:54.271000
train/6bba_d0fc38b5.geff/nodes/props/t/zarr.json,99,2026-06-26 18:02:54.285000
train/6bba_d0fc38b5.geff/nodes/props/x/values/c/0,864,2026-06-26 18:02:54.262000
train/6bba_d0fc38b5.geff/nodes/props/x/values/zarr.json,617,2026-06-26 18:02:54.274000
train/6bba_d0fc38b5.geff/nodes/props/x/zarr.json,99,2026-06-26 18:02:54.273000
train/6bba_d0fc38b5.geff/nodes/props/y/values/c/0,897,2026-06-26 18:02:54.270000
train/6bba_d0fc38b5.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:02:54.274000
train/6bba_d0fc38b5.geff/nodes/props/y/zarr.json,99,2026-06-26 18:02:54.292000
train/6bba_d0fc38b5.geff/nodes/props/z/values/c/0,686,2026-06-26 18:02:54.267000
train/6bba_d0fc38b5.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:02:54.268000
train/6bba_d0fc38b5.geff/nodes/props/z/zarr.json,99,2026-06-26 18:02:54.284000
train/6bba_d0fc38b5.geff/nodes/props/zarr.json,99,2026-06-26 18:02:54.271000
train/6bba_d0fc38b5.geff/nodes/zarr.json,99,2026-06-26 18:02:54.267000
train/6bba_d0fc38b5.geff/zarr.json,2100,2026-06-26 18:02:54.283000
train/6bba_d0fc38b5.zarr/0/c/0/0/0/0,3730180,2026-06-26 18:26:13.569000
train/6bba_d0fc38b5.zarr/0/c/1/0/0/0,3725962,2026-06-26 18:26:12.303000
train/6bba_d0fc38b5.zarr/0/c/10/0/0/0,3703976,2026-06-26 18:26:15.986000
train/6bba_d0fc38b5.zarr/0/c/11/0/0/0,3691749,2026-06-26 18:26:14.352000
train/6bba_d0fc38b5.zarr/0/c/12/0/0/0,3695308,2026-06-26 18:26:09.863000
train/6bba_d0fc38b5.zarr/0/c/13/0/0/0,3701663,2026-06-26 18:26:10.696000
train/6bba_d0fc38b5.zarr/0/c/14/0/0/0,3703326,2026-06-26 18:26:12.232000
train/6bba_d0fc38b5.zarr/0/c/15/0/0/0,3698734,2026-06-26 18:26:13.689000
train/6bba_d0fc38b5.zarr/0/c/16/0/0/0,3704566,2026-06-26 18:26:16.593000
train/6bba_d0fc38b5.zarr/0/c/17/0/0/0,3702593,2026-06-26 18:26:18.485000
train/6bba_d0fc38b5.zarr/0/c/18/0/0/0,3702894,2026-06-26 18:26:18.020000
train/6bba_d0fc38b5.zarr/0/c/19/0/0/0,3706733,2026-06-26 18:26:10.701000
train/6bba_d0fc38b5.zarr/0/c/2/0/0/0,3718182,2026-06-26 18:26:09.552000
train/6bba_d0fc38b5.zarr/0/c/20/0/0/0,3714684,2026-06-26 18:26:12.508000
train/6bba_d0fc38b5.zarr/0/c/21/0/0/0,3711664,2026-06-26 18:26:13.938000
train/6bba_d0fc38b5.zarr/0/c/22/0/0/0,3711636,2026-06-26 18:26:18.469000
train/6bba_d0fc38b5.zarr/0/c/23/0/0/0,3717235,2026-06-26 18:26:07.781000
train/6bba_d0fc38b5.zarr/0/c/24/0/0/0,3723536,2026-06-26 18:26:12.591000
train/6bba_d0fc38b5.zarr/0/c/25/0/0/0,3717567,2026-06-26 18:26:07.972000
train/6bba_d0fc38b5.zarr/0/c/26/0/0/0,3719880,2026-06-26 18:26:18.749000
train/6bba_d0fc38b5.zarr/0/c/27/0/0/0,3729589,2026-06-26 18:26:17.712000
train/6bba_d0fc38b5.zarr/0/c/28/0/0/0,3719976,2026-06-26 18:26:17.332000
train/6bba_d0fc38b5.zarr/0/c/29/0/0/0,3717115,2026-06-26 18:26:09.597000
train/6bba_d0fc38b5.zarr/0/c/3/0/0/0,3719468,2026-06-26 18:26:12.738000
train/6bba_d0fc38b5.zarr/0/c/30/0/0/0,3716085,2026-06-26 18:26:11.575000
train/6bba_d0fc38b5.zarr/0/c/31/0/0/0,3712665,2026-06-26 18:26:18.357000
train/6bba_d0fc38b5.zarr/0/c/32/0/0/0,3712665,2026-06-26 18:26:16.694000
train/6bba_d0fc38b5.zarr/0/c/33/0/0/0,3706810,2026-06-26 18:26:09.184000
train/6bba_d0fc38b5.zarr/0/c/34/0/0/0,3707655,2026-06-26 18:26:10.447000
train/6bba_d0fc38b5.zarr/0/c/35/0/0/0,3701573,2026-06-26 18:26:09.655000
train/6bba_d0fc38b5.zarr/0/c/36/0/0/0,3700538,2026-06-26 18:26:14.800000
train/6bba_d0fc38b5.zarr/0/c/37/0/0/0,3698159,2026-06-26 18:26:17.689000
train/6bba_d0fc38b5.zarr/0/c/38/0/0/0,3691948,2026-06-26 18:26:17.364000
train/6bba_d0fc38b5.zarr/0/c/39/0/0/0,3698157,2026-06-26 18:26:11.514000
train/6bba_d0fc38b5.zarr/0/c/4/0/0/0,3712595,2026-06-26 18:26:10.954000
train/6bba_d0fc38b5.zarr/0/c/40/0/0/0,3698157,2026-06-26 18:26:08.145000
train/6bba_d0fc38b5.zarr/0/c/41/0/0/0,3685688,2026-06-26 18:26:11.993000
train/6bba_d0fc38b5.zarr/0/c/42/0/0/0,3686556,2026-06-26 18:26:13.378000
train/6bba_d0fc38b5.zarr/0/c/43/0/0/0,3682790,2026-06-26 18:26:18.669000
train/6bba_d0fc38b5.zarr/0/c/44/0/0/0,3670092,2026-06-26 18:26:15.348000
train/6bba_d0fc38b5.zarr/0/c/45/0/0/0,3662428,2026-06-26 18:26:10.331000
train/6bba_d0fc38b5.zarr/0/c/46/0/0/0,3659247,2026-06-26 18:26:09.854000
train/6bba_d0fc38b5.zarr/0/c/47/0/0/0,3651672,2026-06-26 18:26:11.767000
train/6bba_d0fc38b5.zarr/0/c/48/0/0/0,3648105,2026-06-26 18:26:07.680000
train/6bba_d0fc38b5.zarr/0/c/49/0/0/0,3644104,2026-06-26 18:26:09.344000
train/6bba_d0fc38b5.zarr/0/c/5/0/0/0,3713270,2026-06-26 18:26:17.770000
train/6bba_d0fc38b5.zarr/0/c/50/0/0/0,3641316,2026-06-26 18:26:13.006000
train/6bba_d0fc38b5.zarr/0/c/51/0/0/0,3628548,2026-06-26 18:26:13.323000
train/6bba_d0fc38b5.zarr/0/c/52/0/0/0,3621635,2026-06-26 18:26:14.876000
train/6bba_d0fc38b5.zarr/0/c/53/0/0/0,3615475,2026-06-26 18:26:16.875000
train/6bba_d0fc38b5.zarr/0/c/54/0/0/0,3608817,2026-06-26 18:26:16.196000
train/6bba_d0fc38b5.zarr/0/c/55/0/0/0,3600326,2026-06-26 18:26:16.619000
train/6bba_d0fc38b5.zarr/0/c/56/0/0/0,3597032,2026-06-26 18:26:14.432000
train/6bba_d0fc38b5.zarr/0/c/57/0/0/0,3587874,2026-06-26 18:26:15.053000
train/6bba_d0fc38b5.zarr/0/c/58/0/0/0,3587065,2026-06-26 18:26:16.957000
train/6bba_d0fc38b5.zarr/0/c/59/0/0/0,3579683,2026-06-26 18:26:10.761000
train/6bba_d0fc38b5.zarr/0/c/6/0/0/0,3704187,2026-06-26 18:26:15.402000
train/6bba_d0fc38b5.zarr/0/c/60/0/0/0,3575991,2026-06-26 18:26:18.652000
train/6bba_d0fc38b5.zarr/0/c/61/0/0/0,3569405,2026-06-26 18:26:08.852000
train/6bba_d0fc38b5.zarr/0/c/62/0/0/0,3567556,2026-06-26 18:26:17.095000
train/6bba_d0fc38b5.zarr/0/c/63/0/0/0,3555834,2026-06-26 18:26:13.145000
train/6bba_d0fc38b5.zarr/0/c/64/0/0/0,3555834,2026-06-26 18:26:07.748000
train/6bba_d0fc38b5.zarr/0/c/65/0/0/0,3545685,2026-06-26 18:26:17.415000
train/6bba_d0fc38b5.zarr/0/c/66/0/0/0,3544304,2026-06-26 18:26:08.673000
train/6bba_d0fc38b5.zarr/0/c/67/0/0/0,3543232,2026-06-26 18:26:14.606000
train/6bba_d0fc38b5.zarr/0/c/68/0/0/0,3540339,2026-06-26 18:26:15.462000
train/6bba_d0fc38b5.zarr/0/c/69/0/0/0,3539354,2026-06-26 18:26:10.528000
train/6bba_d0fc38b5.zarr/0/c/7/0/0/0,3709850,2026-06-26 18:26:13.794000
train/6bba_d0fc38b5.zarr/0/c/70/0/0/0,3531984,2026-06-26 18:26:11.184000
train/6bba_d0fc38b5.zarr/0/c/71/0/0/0,3537491,2026-06-26 18:26:11.296000
train/6bba_d0fc38b5.zarr/0/c/72/0/0/0,3528877,2026-06-26 18:26:12.044000
train/6bba_d0fc38b5.zarr/0/c/73/0/0/0,3528877,2026-06-26 18:26:08.479000
train/6bba_d0fc38b5.zarr/0/c/74/0/0/0,3528877,2026-06-26 18:26:15.227000
train/6bba_d0fc38b5.zarr/0/c/75/0/0/0,3528877,2026-06-26 18:26:11.002000
train/6bba_d0fc38b5.zarr/0/c/76/0/0/0,3507127,2026-06-26 18:26:09.916000
train/6bba_d0fc38b5.zarr/0/c/77/0/0/0,3500087,2026-06-26 18:26:08.056000
train/6bba_d0fc38b5.zarr/0/c/78/0/0/0,3494351,2026-06-26 18:26:09.811000
train/6bba_d0fc38b5.zarr/0/c/79/0/0/0,3488588,2026-06-26 18:26:16.289000
train/6bba_d0fc38b5.zarr/0/c/8/0/0/0,3706368,2026-06-26 18:26:11.387000
train/6bba_d0fc38b5.zarr/0/c/80/0/0/0,3486710,2026-06-26 18:26:16.508000
train/6bba_d0fc38b5.zarr/0/c/81/0/0/0,3487350,2026-06-26 18:26:18.304000
train/6bba_d0fc38b5.zarr/0/c/82/0/0/0,3481074,2026-06-26 18:26:18.183000
train/6bba_d0fc38b5.zarr/0/c/83/0/0/0,3476287,2026-06-26 18:26:13.314000
train/6bba_d0fc38b5.zarr/0/c/84/0/0/0,3482281,2026-06-26 18:26:11.098000
train/6bba_d0fc38b5.zarr/0/c/85/0/0/0,3482281,2026-06-26 18:26:16.462000
train/6bba_d0fc38b5.zarr/0/c/86/0/0/0,3457276,2026-06-26 18:26:14.780000
train/6bba_d0fc38b5.zarr/0/c/87/0/0/0,3455221,2026-06-26 18:26:15.871000
train/6bba_d0fc38b5.zarr/0/c/88/0/0/0,3448019,2026-06-26 18:26:16.408000
train/6bba_d0fc38b5.zarr/0/c/89/0/0/0,3452679,2026-06-26 18:26:10.163000
train/6bba_d0fc38b5.zarr/0/c/9/0/0/0,3701476,2026-06-26 18:26:11.876000
train/6bba_d0fc38b5.zarr/0/c/90/0/0/0,3455897,2026-06-26 18:26:15.777000
train/6bba_d0fc38b5.zarr/0/c/91/0/0/0,3453849,2026-06-26 18:26:15.168000
train/6bba_d0fc38b5.zarr/0/c/92/0/0/0,3447533,2026-06-26 18:26:16.803000
train/6bba_d0fc38b5.zarr/0/c/93/0/0/0,3444343,2026-06-26 18:26:08.311000
train/6bba_d0fc38b5.zarr/0/c/94/0/0/0,3448251,2026-06-26 18:26:17.929000
train/6bba_d0fc38b5.zarr/0/c/95/0/0/0,3437121,2026-06-26 18:26:10.046000
train/6bba_d0fc38b5.zarr/0/c/96/0/0/0,3430735,2026-06-26 18:26:08.975000
train/6bba_d0fc38b5.zarr/0/c/97/0/0/0,3431600,2026-06-26 18:26:15.661000
train/6bba_d0fc38b5.zarr/0/c/98/0/0/0,3431600,2026-06-26 18:26:12.921000
train/6bba_d0fc38b5.zarr/0/c/99/0/0/0,3432286,2026-06-26 18:26:12.425000
train/6bba_d0fc38b5.zarr/0/zarr.json,760,2026-06-26 18:26:18.696000
train/6bba_d0fc38b5.zarr/zarr.json,1252,2026-06-26 18:26:18.681000
train/6bba_d1acb6ff.geff/edges/ids/c/0/0,2051,2026-06-26 18:25:22.565000
train/6bba_d1acb6ff.geff/edges/ids/zarr.json,636,2026-06-26 18:25:22.577000
train/6bba_d1acb6ff.geff/edges/props/zarr.json,99,2026-06-26 18:25:22.568000
train/6bba_d1acb6ff.geff/edges/zarr.json,99,2026-06-26 18:25:22.599000
train/6bba_d1acb6ff.geff/nodes/ids/c/0,1139,2026-06-26 18:25:22.570000
train/6bba_d1acb6ff.geff/nodes/ids/zarr.json,618,2026-06-26 18:25:22.589000
train/6bba_d1acb6ff.geff/nodes/props/t/values/c/0,277,2026-06-26 18:25:22.580000
train/6bba_d1acb6ff.geff/nodes/props/t/values/zarr.json,617,2026-06-26 18:25:22.555000
train/6bba_d1acb6ff.geff/nodes/props/t/zarr.json,99,2026-06-26 18:25:22.582000
train/6bba_d1acb6ff.geff/nodes/props/x/values/c/0,744,2026-06-26 18:25:22.572000
train/6bba_d1acb6ff.geff/nodes/props/x/values/zarr.json,617,2026-06-26 18:25:22.561000
train/6bba_d1acb6ff.geff/nodes/props/x/zarr.json,99,2026-06-26 18:25:22.568000
train/6bba_d1acb6ff.geff/nodes/props/y/values/c/0,766,2026-06-26 18:25:22.578000
train/6bba_d1acb6ff.geff/nodes/props/y/values/zarr.json,617,2026-06-26 18:25:22.574000
train/6bba_d1acb6ff.geff/nodes/props/y/zarr.json,99,2026-06-26 18:25:22.569000
train/6bba_d1acb6ff.geff/nodes/props/z/values/c/0,579,2026-06-26 18:25:22.582000
train/6bba_d1acb6ff.geff/nodes/props/z/values/zarr.json,617,2026-06-26 18:25:22.572000
train/6bba_d1acb6ff.geff/nodes/props/z/zarr.json,99,2026-06-26 18:25:22.569000
train/6bba_d1acb6ff.geff/nodes/props/zarr.json,99,2026-06-26 18:25:22.569000
train/6bba_d1acb6ff.geff/nodes/zarr.json,99,2026-06-26 18:25:22.587000
train/6bba_d1acb6ff.geff/zarr.json,2101,2026-06-26 18:25:22.569000
train/6bba_d1acb6ff.zarr/0/c/0/0/0/0,4032096,2026-06-26 18:10:44.043000
train/6bba_d1acb6ff.zarr/0/c/1/0/0/0,4024498,2026-06-26 18:10:42.765000
train/6bba_d1acb6ff.zarr/0/c/10/0/0/0,3950513,2026-06-26 18:10:46.225000
train/6bba_d1acb6ff.zarr/0/c/11/0/0/0,3948969,2026-06-26 18:10:44.532000
train/6bba_d1acb6ff.zarr/0/c/12/0/0/0,3947038,2026-06-26 18:10:40.031000
train/6bba_d1acb6ff.zarr/0/c/13/0/0/0,3942209,2026-06-26 18:10:40.598000
train/6bba_d1acb6ff.zarr/0/c/14/0/0/0,3943364,2026-06-26 18:10:42.598000
train/6bba_d1acb6ff.zarr/0/c/15/0/0/0,3936624,2026-06-26 18:10:44.196000
train/6bba_d1acb6ff.zarr/0/c/16/0/0/0,3933685,2026-06-26 18:10:46.454000
train/6bba_d1acb6ff.zarr/0/c/17/0/0/0,3933493,2026-06-26 18:10:49.103000
train/6bba_d1acb6ff.zarr/0/c/18/0/0/0,3929788,2026-06-26 18:10:48.659000
train/6bba_d1acb6ff.zarr/0/c/19/0/0/0,3929113,2026-06-26 18:10:40.745000
train/6bba_d1acb6ff.zarr/0/c/2/0/0/0,4032689,2026-06-26 18:10:39.457000
train/6bba_d1acb6ff.zarr/0/c/20/0/0/0,3931721,2026-06-26 18:10:43.015000
train/6bba_d1acb6ff.zarr/0/c/21/0/0/0,3936392,2026-06-26 18:10:44.465000
train/6bba_d1acb6ff.zarr/0/c/22/0/0/0,3928960,2026-06-26 18:10:49.011000
train/6bba_d1acb6ff.zarr/0/c/23/0/0/0,3932750,2026-06-26 18:10:38.134000
train/6bba_d1acb6ff.zarr/0/c/24/0/0/0,3937948,2026-06-26 18:10:43.157000
train/6bba_d1acb6ff.zarr/0/c/25/0/0/0,3942067,2026-06-26 18:10:38.423000
train/6bba_d1acb6ff.zarr/0/c/26/0/0/0,3950661,2026-06-26 18:10:49.504000
train/6bba_d1acb6ff.zarr/0/c/27/0/0/0,3952012,2026-06-26 18:10:48.334000
train/6bba_d1acb6ff.zarr/0/c/28/0/0/0,3942979,2026-06-26 18:10:47.632000
train/6bba_d1acb6ff.zarr/0/c/29/0/0/0,3939166,2026-06-26 18:10:39.585000
train/6bba_d1acb6ff.zarr/0/c/3/0/0/0,4019682,2026-06-26 18:10:43.232000
train/6bba_d1acb6ff.zarr/0/c/30/0/0/0,3942112,2026-06-26 18:10:41.831000
train/6bba_d1acb6ff.zarr/0/c/31/0/0/0,3953357,2026-06-26 18:10:48.934000
train/6bba_d1acb6ff.zarr/0/c/32/0/0/0,3950239,2026-06-26 18:10:46.986000
train/6bba_d1acb6ff.zarr/0/c/33/0/0/0,3942752,2026-06-26 18:10:39.302000
train/6bba_d1acb6ff.zarr/0/c/34/0/0/0,3941685,2026-06-26 18:10:40.487000
train/6bba_d1acb6ff.zarr/0/c/35/0/0/0,3929810,2026-06-26 18:10:39.708000
train/6bba_d1acb6ff.zarr/0/c/36/0/0/0,3924804,2026-06-26 18:10:44.896000
train/6bba_d1acb6ff.zarr/0/c/37/0/0/0,3916898,2026-06-26 18:10:48.157000
train/6bba_d1acb6ff.zarr/0/c/38/0/0/0,3899301,2026-06-26 18:10:47.891000
train/6bba_d1acb6ff.zarr/0/c/39/0/0/0,3892635,2026-06-26 18:10:41.691000
train/6bba_d1acb6ff.zarr/0/c/4/0/0/0,4004932,2026-06-26 18:10:40.944000
train/6bba_d1acb6ff.zarr/0/c/40/0/0/0,3881857,2026-06-26 18:10:38.616000
train/6bba_d1acb6ff.zarr/0/c/41/0/0/0,3884848,2026-06-26 18:10:42.364000
train/6bba_d1acb6ff.zarr/0/c/42/0/0/0,3887486,2026-06-26 18:10:43.865000
train/6bba_d1acb6ff.zarr/0/c/43/0/0/0,3911589,2026-06-26 18:10:49.226000
train/6bba_d1acb6ff.zarr/0/c/44/0/0/0,3903617,2026-06-26 18:10:45.616000
train/6bba_d1acb6ff.zarr/0/c/45/0/0/0,3898044,2026-06-26 18:10:40.374000
train/6bba_d1acb6ff.zarr/0/c/46/0/0/0,3898832,2026-06-26 18:10:39.773000
train/6bba_d1acb6ff.zarr/0/c/47/0/0/0,3898484,2026-06-26 18:10:41.946000
train/6bba_d1acb6ff.zarr/0/c/48/0/0/0,3898484,2026-06-26 18:10:37.962000
train/6bba_d1acb6ff.zarr/0/c/49/0/0/0,3888668,2026-06-26 18:10:39.391000
train/6bba_d1acb6ff.zarr/0/c/5/0/0/0,3993384,2026-06-26 18:10:48.437000
train/6bba_d1acb6ff.zarr/0/c/50/0/0/0,3877370,2026-06-26 18:10:43.500000
train/6bba_d1acb6ff.zarr/0/c/51/0/0/0,3867699,2026-06-26 18:10:43.848000
train/6bba_d1acb6ff.zarr/0/c/52/0/0/0,3857189,2026-06-26 18:10:45.084000
train/6bba_d1acb6ff.zarr/0/c/53/0/0/0,3849948,2026-06-26 18:10:47.328000
train/6bba_d1acb6ff.zarr/0/c/54/0/0/0,3840943,2026-06-26 18:10:45.251000
train/6bba_d1acb6ff.zarr/0/c/55/0/0/0,3834046,2026-06-26 18:10:46.945000
train/6bba_d1acb6ff.zarr/0/c/56/0/0/0,3818830,2026-06-26 18:10:44.665000
train/6bba_d1acb6ff.zarr/0/c/57/0/0/0,3816554,2026-06-26 18:10:45.246000
train/6bba_d1acb6ff.zarr/0/c/58/0/0/0,3806326,2026-06-26 18:10:47.449000
train/6bba_d1acb6ff.zarr/0/c/59/0/0/0,3806660,2026-06-26 18:10:40.841000
train/6bba_d1acb6ff.zarr/0/c/6/0/0/0,3984411,2026-06-26 18:10:45.716000
train/6bba_d1acb6ff.zarr/0/c/60/0/0/0,3818286,2026-06-26 18:10:49.397000
train/6bba_d1acb6ff.zarr/0/c/61/0/0/0,3813551,2026-06-26 18:10:39.065000
train/6bba_d1acb6ff.zarr/0/c/62/0/0/0,3807171,2026-06-26 18:10:47.523000
train/6bba_d1acb6ff.zarr/0/c/63/0/0/0,3795598,2026-06-26 18:10:43.608000
train/6bba_d1acb6ff.zarr/0/c/64/0/0/0,3774919,2026-06-26 18:10:38.017000
train/6bba_d1acb6ff.zarr/0/c/65/0/0/0,3764102,2026-06-26 18:10:48.065000
train/6bba_d1acb6ff.zarr/0/c/66/0/0/0,3755315,2026-06-26 18:10:38.928000
train/6bba_d1acb6ff.zarr/0/c/67/0/0/0,3753058,2026-06-26 18:10:44.755000
train/6bba_d1acb6ff.zarr/0/c/68/0/0/0,3752206,2026-06-26 18:10:45.848000
